id,user_id,applicant_id,doc_type,interaction_type,element,timestamp
810,13,5,PS,click,comment,1694066051087
811,5,10,Resume,click,PDFTab,1694066051144
812,10,7,LOR1,click,PDFTab,1694066052868
813,5,10,Resume,click,PDF,1694066054123
814,10,7,LOR2,click,PDFTab,1694066054568
815,10,7,Transcripts,click,PDFTab,1694066056372
816,9,7,Resume,click,comment,1694066056195
817,10,7,Transcripts,click,comment,1694066059076
818,5,10,LOR1,click,PDFTab,1694066068232
819,13,5,PS,click,rating,1694066071269
820,5,10,LOR1,click,PDF,1694066071031
821,10,7,Transcripts,click,comment,1694066075922
822,9,6,PS,enter,individual_view,1694066078659
823,13,5,Resume,click,PDFTab,1694066081232
824,10,7,Transcripts,click,rating,1694066080430
825,10,12,PS,enter,individual_view,1694066083635
826,9,6,Resume,click,PDFTab,1694066087808
828,13,5,LOR1,click,PDFTab,1694066092094
829,5,10,LOR1,click,comment,1694066094175
831,15,11,PS,enter,individual_view,1694066097762
832,13,5,LOR1,click,comment,1694066101653
833,13,5,LOR1,click,comment,1694066102819
834,7,8,Resume,click,PDFTab,1694066102324
835,13,5,LOR1,click,comment,1694066103606
836,5,10,LOR1,click,comment,1694066103529
837,10,12,Resume,click,PDFTab,1694066104220
838,7,8,PS,click,PDFTab,1694066104838
839,14,4,PS,enter,individual_view,1694066104292
840,5,10,LOR1,click,comment,1694066106703
841,13,5,LOR2,click,PDFTab,1694066109544
842,10,12,LOR1,click,PDFTab,1694066109431
843,13,5,Transcripts,click,PDFTab,1694066116919
844,14,4,PS,click,PDF,1694066115526
845,15,11,Resume,click,PDFTab,1694066118113
846,15,11,LOR1,click,PDFTab,1694066120145
847,15,11,LOR2,click,PDFTab,1694066120728
848,10,12,LOR2,click,PDFTab,1694066121740
849,15,11,Transcripts,click,PDFTab,1694066124209
850,13,5,Transcripts,change_PDF_page,PDF,1694066125082
851,15,11,Transcripts,change_PDF_page,PDF,1694066125877
852,15,11,Transcripts,change_PDF_page,PDF,1694066127909
853,7,8,PS,click,PDF,1694066128265
854,10,12,LOR2,click,comment,1694066129859
855,12,9,PS,click,comment,1694066130096
856,15,11,LOR2,click,PDFTab,1694066130945
857,7,8,PS,click,comment,1694066131261
858,13,5,Transcripts,click,rating,1694066132828
859,15,11,LOR2,hidden,window,1694066134108
860,7,8,Resume,click,PDFTab,1694066135464
861,5,10,LOR1,click,PDF,1694066137306
862,15,11,LOR2,visible,window,1694066138188
863,15,11,LOR1,click,PDFTab,1694066139441
864,7,8,Resume,click,comment,1694066142250
865,15,11,LOR2,click,PDFTab,1694066142545
866,13,5,Transcripts,click,PDF,1694066144833
867,13,5,Transcripts,click,PDF,1694066146284
868,15,11,LOR2,click,rating,1694066150419
869,13,5,,click,navbar,1694066151898
870,15,11,Resume,click,PDFTab,1694066151385
871,15,11,PS,click,PDFTab,1694066151769
872,13,5,,leave,individual_view,1694066153858
873,5,10,LOR2,click,PDFTab,1694066153480
874,13,5,,leave,individual_view,1694066154954
875,7,8,LOR1,click,PDFTab,1694066154319
876,10,12,LOR2,click,comment,1694066154474
877,12,9,PS,click,comment,1694066154838
878,5,10,LOR2,click,PDF,1694066156725
879,10,12,LOR2,click,comment,1694066158697
880,10,12,LOR2,click,rating,1694066162011
881,10,3,PS,enter,individual_view,1694066163597
882,13,5,Transcripts,change_PDF_page,PDF,1694066165974
883,13,5,LOR2,click,PDFTab,1694066168162
884,9,6,LOR1,click,PDFTab,1694066167915
885,13,9,PS,enter,individual_view,1694066170667
886,10,3,Resume,click,PDFTab,1694066169719
887,15,11,PS,hidden,window,1694066170338
888,7,8,LOR1,click,PDF,1694066171187
889,9,6,Resume,click,PDFTab,1694066172812
890,7,8,LOR1,click,comment,1694066173958
891,7,8,LOR1,click,comment,1694066174467
892,10,3,Resume,hidden,window,1694066178455
893,15,11,PS,visible,window,1694066179101
894,15,11,PS,hidden,window,1694066179608
895,7,8,LOR1,click,PDF,1694066181237
896,9,6,LOR2,click,PDFTab,1694066185412
897,7,8,LOR2,click,PDFTab,1694066186176
898,9,6,LOR1,click,PDFTab,1694066187416
899,10,3,Resume,visible,window,1694066187777
900,13,9,Resume,click,PDFTab,1694066189054
901,5,10,LOR2,click,comment,1694066189793
902,5,10,LOR2,click,comment,1694066191185
903,9,6,Transcripts,click,PDFTab,1694066192750
904,10,3,LOR1,click,PDFTab,1694066192370
905,10,3,LOR2,click,PDFTab,1694066196526
906,15,11,PS,visible,window,1694066197442
907,10,3,Transcripts,click,PDFTab,1694066197992
908,12,9,PS,click,rating,1694066198867
909,10,3,Transcripts,click,comment,1694066200004
910,13,9,LOR1,click,PDFTab,1694066201672
911,15,11,PS,hidden,window,1694066200876
912,15,11,PS,visible,window,1694066202936
913,15,11,Resume,click,PDFTab,1694066205592
914,15,11,LOR1,click,PDFTab,1694066207808
915,13,9,LOR2,click,PDFTab,1694066209216
916,15,11,LOR2,click,PDFTab,1694066209128
917,15,11,LOR2,click,comment,1694066210330
918,15,11,LOR2,click,comment,1694066210617
919,15,11,LOR2,click,comment,1694066211256
920,7,8,LOR2,click,PDF,1694066212003
921,9,6,Transcripts,click,rating,1694066213179
922,13,4,PS,enter,individual_view,1694066214425
923,7,8,LOR2,click,comment,1694066214699
924,9,6,Transcripts,change_PDF_page,PDF,1694066217603
925,10,3,Transcripts,click,comment,1694066217180
926,12,9,PS,click,comment,1694066218299
927,10,3,Transcripts,click,rating,1694066220149
928,9,6,Transcripts,click,comment,1694066222779
929,7,8,Transcripts,click,PDFTab,1694066223544
930,10,3,,click,navbar,1694066225787
931,13,4,PS,click,comment,1694066227831
932,10,3,,click,navbar,1694066227046
933,7,8,Transcripts,change_PDF_page,PDF,1694066227815
934,12,9,PS,click,comment,1694066228314
935,7,8,Transcripts,click,comment,1694066229473
936,5,10,LOR2,click,PDF,1694066235405
937,5,10,Transcripts,click,PDFTab,1694066238473
938,7,8,Transcripts,click,comment,1694066240136
939,5,10,Transcripts,click,PDF,1694066241257
940,15,11,LOR2,click,comment,1694066244410
941,13,4,Resume,click,PDFTab,1694066246423
942,12,9,Resume,click,PDFTab,1694066246201
943,15,11,LOR1,click,PDFTab,1694066246832
944,7,8,Transcripts,click,rating,1694066246938
945,13,4,LOR1,click,PDFTab,1694066248416
946,15,11,LOR2,click,PDFTab,1694066247960
947,15,11,Transcripts,click,PDFTab,1694066248512
948,9,6,Transcripts,click,comment,1694066251233
949,7,12,PS,enter,individual_view,1694066251382
950,15,11,Resume,click,PDFTab,1694066251800
951,15,11,PS,click,PDFTab,1694066252240
952,13,4,LOR2,click,PDFTab,1694066253548
953,5,10,Transcripts,change_PDF_page,PDF,1694066252389
954,9,6,Transcripts,click,comment,1694066254410
955,14,4,Resume,click,PDFTab,1694066251458
956,5,10,Transcripts,click,comment,1694066254100
957,15,9,PS,enter,individual_view,1694066255290
958,13,4,Transcripts,click,PDFTab,1694066257532
959,9,6,Transcripts,click,comment,1694066261747
960,9,6,Transcripts,click,comment,1694066263895
961,10,9,PS,enter,individual_view,1694066266533
962,13,4,Transcripts,change_PDF_page,PDF,1694066267429
963,15,9,Transcripts,click,PDFTab,1694066267520
964,15,9,LOR2,click,PDFTab,1694066268408
965,15,9,LOR2,click,rating,1694066269443
966,15,9,LOR2,click,rating,1694066269905
967,15,9,LOR2,click,rating,1694066270866
968,15,9,LOR2,click,rating,1694066271826
969,9,6,Transcripts,click,comment,1694066272979
970,13,4,Transcripts,click,rating,1694066275485
971,15,9,LOR1,click,PDFTab,1694066275064
972,13,4,Transcripts,click,rating,1694066276835
973,5,10,Transcripts,click,rating,1694066275770
974,15,9,LOR2,click,PDFTab,1694066277744
975,5,10,Transcripts,click,comment,1694066277777
976,15,9,Resume,click,PDFTab,1694066278432
977,13,4,Transcripts,click,rating,1694066279397
978,10,9,Resume,click,PDFTab,1694066280796
979,12,9,LOR1,click,PDFTab,1694066281111
980,5,6,PS,enter,individual_view,1694066280714
981,13,4,Transcripts,click,rating,1694066282903
982,10,9,LOR1,click,PDFTab,1694066283154
983,15,9,Resume,click,comment,1694066283423
984,15,9,Resume,click,comment,1694066283689
985,13,9,PS,enter,individual_view,1694066284980
986,14,4,LOR1,click,PDFTab,1694066285403
987,5,6,PS,click,PDF,1694066287383
988,13,9,PS,click,rating,1694066292235
989,10,9,,click,navbar,1694066291333
990,7,12,PS,click,PDF,1694066293922
991,10,9,,click,navbar,1694066294248
992,13,9,PS,click,rating,1694066296515
994,7,12,PS,click,comment,1694066296390
995,10,9,LOR1,click,comment,1694066296974
996,9,6,Transcripts,click,comment,1694066298298
997,13,4,PS,enter,individual_view,1694066298719
998,13,10,PS,enter,individual_view,1694066300455
999,7,12,Resume,click,PDFTab,1694066303737
1000,9,8,PS,enter,individual_view,1694066306504
1001,9,8,PS,hidden,window,1694066309793
1002,13,10,Resume,click,PDFTab,1694066310625
1003,10,9,LOR1,click,comment,1694066310053
1004,7,12,Resume,click,comment,1694066310428
1005,10,9,,click,navbar,1694066310991
1006,10,9,,click,navbar,1694066311873
1007,9,8,PS,visible,window,1694066315127
1008,13,10,LOR1,click,PDFTab,1694066316235
1009,15,9,Resume,click,comment,1694066316407
1010,15,9,LOR1,click,PDFTab,1694066317817
1011,15,9,LOR2,click,PDFTab,1694066318568
1012,15,9,LOR2,hidden,window,1694066320334
1013,13,10,LOR2,click,PDFTab,1694066321970
1014,7,12,LOR1,click,PDFTab,1694066321448
1015,9,8,PS,click,comment,1694066322957
1016,5,6,PS,click,comment,1694066322129
1017,13,10,LOR2,hidden,window,1694066324123
1018,15,9,LOR2,visible,window,1694066325317
1019,13,10,LOR2,visible,window,1694066326954
1020,6,1,PS,visible,window,1694066326831
1021,6,1,PS,hidden,window,1694066327882
1022,9,8,Resume,click,PDFTab,1694066329323
1023,14,4,Transcripts,click,PDFTab,1694066327107
1024,15,9,Resume,click,PDFTab,1694066329144
1025,13,10,Transcripts,click,PDFTab,1694066330740
1026,15,9,PS,click,PDFTab,1694066329768
1027,6,1,PS,visible,window,1694066330431
1028,12,9,LOR1,click,comment,1694066333932
1029,6,1,PS,click,PDFTab,1694066334232
1030,9,8,LOR1,click,PDFTab,1694066335969
1031,15,9,PS,hidden,window,1694066334992
1032,13,10,Transcripts,change_PDF_page,PDF,1694066336577
1033,9,8,LOR2,click,PDFTab,1694066337632
1034,9,8,Transcripts,click,PDFTab,1694066339564
1035,13,10,Transcripts,click,rating,1694066341338
1036,9,8,LOR2,click,PDFTab,1694066343291
1037,13,10,Transcripts,click,rating,1694066343406
1038,13,7,PS,enter,individual_view,1694066346188
1039,12,9,LOR1,click,comment,1694066345497
1040,9,8,LOR1,click,PDFTab,1694066347159
1041,6,1,PS,click,comment,1694066350115
1042,7,12,LOR1,click,PDF,1694066352130
1043,12,9,LOR2,click,PDFTab,1694066353855
1044,16,4,PS,enter,individual_view,1694066353787
1045,9,8,Resume,click,PDFTab,1694066354950
1046,7,12,LOR1,click,comment,1694066354941
1047,7,12,LOR2,click,PDFTab,1694066357406
1048,5,6,PS,click,PDF,1694066359380
1049,13,7,Resume,click,PDFTab,1694066360828
1050,14,4,,leave,individual_view,1694066360654
1051,14,4,,leave,individual_view,1694066362386
1053,13,7,LOR1,click,PDFTab,1694066366432
1054,9,8,Resume,click,comment,1694066368816
1055,14,4,Transcripts,change_PDF_page,PDF,1694066366548
1056,14,4,Transcripts,click,PDF,1694066366550
1057,14,11,PS,enter,individual_view,1694066371616
1059,7,12,LOR2,click,PDF,1694066379981
1060,5,6,Resume,click,PDFTab,1694066380150
1061,7,12,LOR2,click,comment,1694066383511
1062,5,6,Resume,click,PDF,1694066383138
1063,13,7,LOR2,click,PDFTab,1694066389632
1064,7,12,Transcripts,click,PDFTab,1694066390567
1065,18,5,PS,enter,individual_view,1694066398561
1066,7,12,Transcripts,change_PDF_page,PDF,1694066398565
1067,12,9,LOR2,click,comment,1694066399337
1068,7,12,Transcripts,click,comment,1694066400977
1069,5,6,Resume,click,comment,1694066402392
1070,14,11,Resume,click,PDFTab,1694066401051
1071,6,1,Resume,click,PDFTab,1694066404596
1072,9,8,Resume,click,rating,1694066407510
1073,12,9,LOR2,click,comment,1694066411014
1074,6,1,Resume,click,comment,1694066413099
1075,7,12,Transcripts,click,rating,1694066413934
1076,9,8,Resume,click,comment,1694066415203
1077,13,7,Transcripts,click,PDFTab,1694066415583
1078,7,12,Transcripts,click,comment,1694066414987
1079,7,6,PS,enter,individual_view,1694066418147
1080,9,9,PS,enter,individual_view,1694066418740
1081,12,9,Transcripts,click,PDFTab,1694066418797
1082,9,9,Resume,click,PDFTab,1694066421577
1083,14,11,Resume,click,rating,1694066422283
1084,5,6,Resume,click,comment,1694066424278
1085,17,4,PS,enter,individual_view,1694066423894
1086,14,11,Resume,click,rating,1694066425349
1087,9,9,LOR1,click,PDFTab,1694066428731
1088,5,6,Resume,click,comment,1694066427947
1089,9,9,LOR2,click,PDFTab,1694066431504
1090,9,9,Transcripts,click,PDFTab,1694066434717
1091,6,1,LOR1,click,PDFTab,1694066433846
1092,13,7,Transcripts,click,rating,1694066434997
1093,13,11,PS,enter,individual_view,1694066436968
1094,9,9,Transcripts,change_PDF_page,PDF,1694066437961
1095,18,5,PS,hidden,window,1694066437813
1096,9,9,Transcripts,change_PDF_page,PDF,1694066440142
1097,6,1,LOR2,click,PDFTab,1694066439446
1098,13,7,PS,enter,individual_view,1694066440933
1099,18,5,PS,visible,window,1694066441498
1100,13,11,PS,enter,individual_view,1694066444217
1101,18,5,PS,click,PDF,1694066445506
1102,7,6,PS,click,PDF,1694066446645
1103,7,6,PS,click,PDF,1694066447618
1104,6,1,LOR2,click,comment,1694066447998
1105,18,5,PS,click,rating,1694066451023
1106,14,11,LOR1,click,PDFTab,1694066449872
1107,18,5,PS,click,PDF,1694066452790
1108,9,9,Transcripts,click,rating,1694066454325
1109,9,9,Transcripts,click,comment,1694066456301
1110,6,1,Transcripts,click,PDFTab,1694066456314
1111,18,5,PS,click,PDF,1694066459322
1112,18,5,Resume,click,PDFTab,1694066461005
1113,18,5,LOR1,click,PDFTab,1694066463922
1114,6,1,Transcripts,click,comment,1694066464314
1115,18,5,LOR2,click,PDFTab,1694066466889
1116,5,6,Resume,click,PDF,1694066466902
1117,14,11,LOR2,click,PDFTab,1694066465919
1118,18,5,Transcripts,click,PDFTab,1694066468539
1119,18,5,Transcripts,change_PDF_page,PDF,1694066470336
1120,7,6,PS,click,PDF,1694066470826
1121,7,6,PS,click,PDF,1694066471657
1122,18,5,Transcripts,change_PDF_page,PDF,1694066471551
1123,5,6,Resume,click,comment,1694066471522
1124,18,5,Resume,click,PDFTab,1694066474506
1125,12,9,Transcripts,click,comment,1694066479473
1126,14,11,Transcripts,click,PDFTab,1694066478791
1127,18,5,Resume,click,PDF,1694066484850
1128,18,5,Resume,click,PDF,1694066486099
1129,7,6,PS,click,PDF,1694066489158
1130,18,5,Resume,click,PDF,1694066489704
1131,9,9,Transcripts,click,comment,1694066492075
1132,7,6,PS,click,comment,1694066491853
1133,18,5,Resume,hidden,window,1694066492713
1134,7,6,Resume,click,PDFTab,1694066495999
1135,16,4,PS,click,comment,1694066499466
1136,9,9,Transcripts,hidden,window,1694066504196
1137,7,6,Resume,click,comment,1694066504926
1138,12,9,Transcripts,click,comment,1694066504891
1139,6,1,Transcripts,click,rating,1694066505227
1140,6,1,Transcripts,click,rating,1694066505934
1141,14,11,Transcripts,click,comment,1694066504853
1142,14,11,Transcripts,click,PDF,1694066508014
1143,12,9,Transcripts,click,comment,1694066511130
1144,6,1,Transcripts,click,rating,1694066512446
1145,14,9,PS,enter,individual_view,1694066510806
1146,6,1,Transcripts,click,comment,1694066514761
1147,9,9,Transcripts,visible,window,1694066517338
1148,7,6,LOR1,click,PDFTab,1694066516684
1149,6,4,PS,enter,individual_view,1694066518408
1150,16,4,PS,click,comment,1694066518509
1151,9,9,Transcripts,click,comment,1694066520502
1152,12,9,Transcripts,change_PDF_page,PDF,1694066521964
1153,6,4,PS,hidden,window,1694066524078
1154,16,4,Resume,click,PDFTab,1694066524252
1155,13,11,PS,click,rating,1694066530916
1157,13,11,Resume,click,PDFTab,1694066533277
1158,7,6,LOR1,click,PDF,1694066533047
1159,7,6,LOR1,click,comment,1694066536497
1160,14,9,LOR1,click,PDFTab,1694066534621
1161,12,9,Transcripts,click,rating,1694066537060
1162,12,9,Transcripts,click,rating,1694066537989
1163,16,4,LOR1,click,PDFTab,1694066539320
1164,5,6,LOR1,click,PDFTab,1694066539519
1165,5,6,LOR1,click,PDF,1694066542055
1166,13,11,LOR1,click,PDFTab,1694066544021
1167,9,9,LOR1,click,PDFTab,1694066544678
1168,7,6,LOR1,click,PDF,1694066544469
1169,13,11,LOR2,click,PDFTab,1694066547206
1170,12,9,,leave,individual_view,1694066546616
1171,7,6,LOR1,click,comment,1694066547083
1172,13,11,Transcripts,click,PDFTab,1694066549612
1173,12,7,PS,enter,individual_view,1694066549062
1174,13,11,Transcripts,click,rating,1694066551968
1175,14,9,Transcripts,click,PDFTab,1694066549996
1176,7,6,LOR2,click,PDFTab,1694066552456
1177,13,12,PS,enter,individual_view,1694066553790
1178,17,4,LOR1,click,PDFTab,1694066552300
1179,18,5,Resume,visible,window,1694066556791
1180,9,9,LOR2,click,PDFTab,1694066558798
1181,18,5,Resume,click,comment,1694066559253
1182,18,5,Resume,click,comment,1694066562216
1183,9,9,Transcripts,click,PDFTab,1694066564328
1185,18,5,Resume,click,rating,1694066570357
1186,18,5,Resume,click,rating,1694066572155
1187,14,9,,leave,individual_view,1694066571556
1188,18,5,Resume,click,rating,1694066573372
1189,13,12,Resume,click,PDFTab,1694066575245
1190,18,5,Resume,click,rating,1694066574356
1191,18,5,Resume,click,rating,1694066575371
1192,18,5,Resume,click,rating,1694066576189
1196,18,8,PS,enter,individual_view,1694066580210
1197,18,8,Resume,click,PDFTab,1694066582638
1198,18,8,LOR1,click,PDFTab,1694066583371
1200,18,8,LOR2,click,PDFTab,1694066584170
1201,7,6,LOR2,click,PDF,1694066584791
1202,18,8,Transcripts,click,PDFTab,1694066585089
1203,20,1,PS,enter,individual_view,1694066584250
1204,18,8,PS,click,PDFTab,1694066586555
1205,7,6,LOR2,click,comment,1694066587549
1206,9,9,Transcripts,click,comment,1694066589549
1207,5,6,LOR1,click,comment,1694066589036
1208,18,8,Resume,click,PDFTab,1694066590189
1210,20,1,PS,click,rating,1694066589527
1211,7,6,Transcripts,click,PDFTab,1694066592555
1212,18,8,Resume,click,PDF,1694066594627
1213,7,6,Transcripts,change_PDF_page,PDF,1694066595697
1214,20,1,PS,click,rating,1694066594910
1215,20,1,PS,click,rating,1694066595436
1216,20,1,PS,click,rating,1694066595813
1217,7,6,Transcripts,click,comment,1694066599445
1218,18,8,Resume,click,rating,1694066599975
1220,20,1,PS,click,PDF,1694066600098
1221,13,12,LOR1,click,PDFTab,1694066603554
1222,18,8,Resume,hidden,window,1694066602592
1224,9,9,Transcripts,click,comment,1694066605178
1225,20,1,LOR1,click,PDFTab,1694066602703
1226,17,4,LOR2,click,PDFTab,1694066601465
1228,7,6,Transcripts,click,comment,1694066606671
1229,20,1,LOR2,click,PDFTab,1694066604953
1231,20,1,LOR2,click,comment,1694066608233
1232,9,9,Transcripts,click,comment,1694066612282
1233,7,6,Transcripts,click,rating,1694066611759
1234,7,1,PS,enter,individual_view,1694066613512
1236,16,4,LOR2,click,PDFTab,1694066617609
1237,9,9,Transcripts,click,comment,1694066625287
1238,14,9,PS,enter,individual_view,1694066622776
1240,13,12,LOR2,click,PDFTab,1694066627963
1242,9,9,Transcripts,click,comment,1694066628657
1243,14,11,PS,enter,individual_view,1694066626587
1244,9,9,Transcripts,click,comment,1694066631061
1245,14,9,PS,enter,individual_view,1694066629786
1246,14,10,PS,enter,individual_view,1694066631436
1248,9,9,Transcripts,click,comment,1694066642534
1249,7,1,PS,click,PDF,1694066643216
1250,9,9,Transcripts,click,comment,1694066645652
1251,7,1,PS,click,comment,1694066645853
1252,17,4,Transcripts,click,PDFTab,1694066642737
